user_id,typing_speed_mean,typing_speed_std,keystroke_interval_mean,mouse_speed_mean,actions_per_min_mean,session_duration_mean,ip_change_rate,label
user_014,5.781999999999999,3.575155381238695,0.079,529.0200000000001,57.2,434.2200000000001,0.8,0
user_014,5.632,3.7050419700726733,0.0888,511.62000000000006,59.6,379.64000000000004,0.6,0
user_014,5.441999999999999,3.8430841781048715,0.079,509.5,62.2,399.62,0.6,0
user_014,4.6259999999999994,3.900828629919545,0.08360000000000001,446.12,53.6,481.23999999999995,0.4,0
user_014,2.8820000000000006,0.6095375296074885,0.1,311.84,36.2,590.28,0.4,0
user_014,5.093999999999999,4.78061753333186,0.08460000000000001,544.2,54.6,470.6,0.4,1
user_014,5.104,4.774560084447571,0.0854,554.3199999999999,56.2,473.67999999999995,0.6,0
user_014,7.362,5.533365702716566,0.0712,730.8199999999999,74.4,387.08,0.6,1
user_014,7.380000000000001,5.518362075833734,0.07239999999999999,721.14,76.2,440.8,0.6,0
user_014,7.279999999999999,5.589125155156216,0.0814,706.4399999999999,77.0,416.55999999999995,0.6,0
user_014,5.002,4.318047707008342,0.0954,483.15999999999997,57.4,482.38,0.8,0
user_014,5.1579999999999995,4.228240295915075,0.08959999999999999,473.8,56.8,433.1,0.6,0
user_014,3.028,0.14176036117335478,0.10999999999999999,301.9,36.6,554.0600000000001,0.4,0
user_014,3.252,0.3509073951913811,0.11359999999999999,286.58000000000004,35.8,544.3199999999999,0.4,0
user_015,9.61,5.3247610275016095,0.058800000000000005,509.84,121.2,170.5,0.2,1
user_015,8.739999999999998,5.3182215072334085,0.0674,478.64,108.4,180.36,0.0,1
user_015,8.55,5.5222350547581724,0.0744,510.1,108.2,173.01999999999998,0.0,0
user_015,6.0920000000000005,4.212241208667899,0.09419999999999999,557.88,63.6,293.73999999999995,0.0,0
user_015,6.006,4.270515659730099,0.08280000000000001,563.8000000000001,64.0,286.1,0.0,0
user_015,3.7900000000000005,1.6880165875962239,0.1026,386.7800000000001,43.8,411.2199999999999,0.2,0
user_015,3.054,0.4818547498987636,0.10719999999999999,282.7,30.6,451.38,0.4,0
user_015,5.8260000000000005,5.202417130526925,0.08600000000000001,208.77999999999997,79.4,378.08,0.4,1
user_015,5.49,5.375719486729196,0.085,211.64000000000001,80.2,369.5400000000001,0.6,0
user_015,6.574,5.30222066685271,0.0752,305.46,88.0,344.97999999999996,0.6,1
user_015,6.506,5.351749620451241,0.0776,337.12,89.0,378.26,0.6,0
user_015,6.390000000000001,5.424474168064588,0.08839999999999999,317.68,89.8,455.84,0.6,0
user_015,6.090000000000001,4.888038461387145,0.08960000000000001,525.32,59.4,468.62000000000006,0.6,1
user_015,6.1739999999999995,4.821736616614392,0.0954,547.68,61.8,493.21999999999997,0.6,0
user_015,5.256,4.750770884814379,0.11180000000000001,462.94000000000005,57.6,578.6600000000001,0.8,0
user_015,6.9079999999999995,4.934306030233634,0.0916,641.74,75.2,420.02,0.8,1
user_015,6.786,5.041244290847251,0.08820000000000001,639.3,76.6,353.62,0.8,0
user_015,4.872,3.120041025371301,0.094,574.9199999999998,68.8,361.58,1.0,1
user_015,4.91,3.092073737801219,0.09380000000000001,568.38,68.0,303.36,0.8,0
user_015,4.592,3.2676805229397807,0.094,574.4000000000001,65.4,243.68,0.8,0
user_015,2.874,1.1510621182195162,0.1186,375.0,45.4,374.14,0.6,0
user_016,3.662,2.013140829649034,0.1044,322.0,44.2,483.68,0.6,0
user_016,3.686,2.002933848133782,0.1102,354.86,47.4,405.3,0.6,0
user_016,2.6480000000000006,0.4874176853582561,0.1274,298.18,30.0,522.1400000000001,0.4,0
user_016,3.4520000000000004,1.477584515349291,0.11800000000000002,389.12,44.8,414.30000000000007,0.4,1
user_016,4.356,2.353487624781571,0.1014,493.38,58.6,378.44,0.6,1
user_016,4.3839999999999995,2.3286098857472886,0.09380000000000001,502.38,61.4,444.76000000000005,0.4,0
user_016,4.582,2.2324103565429,0.08580000000000002,471.26000000000005,61.6,517.3,0.4,0
user_016,4.832,2.034122906807747,0.0764,465.65999999999997,65.8,477.8,0.6,0
user_016,4.144,2.013043466992206,0.08980000000000002,399.9,49.0,551.44,0.6,0
user_016,3.1660000000000004,0.5448155651227304,0.1046,304.32000000000005,36.0,687.32,0.6,0
user_016,3.268,0.41715225038347814,0.10600000000000001,313.84000000000003,33.2,598.76,0.8,0
user_016,3.184,0.3179685519041152,0.1192,311.19999999999993,31.0,590.54,0.6,0
user_016,2.9800000000000004,0.2855170747958868,0.1266,323.56,26.6,592.1,0.4,0
user_016,4.042,2.0674370607106765,0.11140000000000001,374.14,39.2,532.5600000000001,0.4,1
user_016,4.15,2.030753554718051,0.10200000000000001,369.18,40.4,471.46000000000004,0.4,0
user_016,4.106,2.060180574609906,0.1018,359.08000000000004,43.6,502.1,0.4,0
user_016,3.8660000000000005,2.1885209617456263,0.0934,380.86,43.6,529.54,0.6,0
user_016,3.9800000000000004,2.1348348882290646,0.0884,364.76,44.8,508.3,0.6,0
user_016,5.382,4.907603895996498,0.07859999999999999,244.44,79.6,478.9,0.8,1
user_016,5.086,5.044654993158601,0.0866,233.7,78.2,521.54,0.6,0
user_016,4.998,5.090015324141962,0.08779999999999999,249.6,78.2,533.72,0.6,0
user_017,3.0980000000000003,0.6719047551550741,0.11339999999999999,258.44,32.4,652.5799999999999,0.4,0
user_017,2.9,0.7130778358636595,0.11179999999999998,287.28000000000003,30.8,681.5799999999999,0.2,0
user_017,3.25,0.6880988301109079,0.11379999999999998,296.53999999999996,31.6,696.54,0.2,0
user_017,2.9299999999999997,0.7918838298639518,0.10699999999999998,314.86,29.6,691.9999999999999,0.0,0
user_017,6.366,6.685083694315277,0.0892,272.36,66.4,515.76,0.0,1
user_017,6.164,6.772144711980097,0.0924,289.2,66.6,513.9200000000001,0.0,0
user_017,6.266,6.7177037743562344,0.096,277.80000000000007,65.2,431.1,0.0,0
user_017,6.247999999999999,6.724136821927405,0.10600000000000001,286.38,64.0,482.82000000000005,0.0,0
user_017,6.302,6.6912103538896455,0.1142,258.53999999999996,65.4,477.93999999999994,0.0,0
user_017,3.1540000000000004,0.6106586607917718,0.12779999999999997,300.82,30.0,565.78,0.0,0
user_017,3.08,0.662057399324258,0.1282,277.12,32.2,552.6199999999999,0.2,0
user_017,3.078,0.662703553634655,0.1268,259.6,33.2,605.14,0.4,0
user_017,2.73,0.6435215614103386,0.11479999999999999,264.65999999999997,37.4,554.8,0.6,0
user_017,2.7920000000000003,0.6153503067359276,0.11699999999999999,262.7,36.4,478.58000000000004,0.6,0
user_017,2.676,0.41605768830776346,0.12940000000000002,282.82,33.4,494.4,0.6,0
user_017,2.91,0.5523404747074038,0.1278,297.82,31.2,567.6199999999999,0.6,0
user_017,2.84,0.5759166606376309,0.1252,295.02,34.2,549.72,0.4,0
user_017,2.95,0.45899891067408877,0.1376,297.46,31.0,510.84,0.4,0
user_017,6.144,6.242841019920339,0.11300000000000002,254.0,78.2,454.32,0.6,1
user_017,9.024000000000001,7.479440085995743,0.08760000000000001,191.6,125.0,354.26,0.8,1
user_017,8.982000000000001,7.509970439355937,0.07760000000000002,194.94,127.4,310.04,0.6,0
user_018,6.058,5.847571803748971,0.0932,258.58000000000004,79.0,612.22,0.2,1
user_018,8.693999999999999,6.554899236449024,0.0684,201.44,132.4,442.2799999999999,0.4,1
user_018,8.732000000000001,6.526326378599219,0.0668,212.96000000000004,132.6,390.32,0.2,0
user_018,8.458000000000002,6.764641601740627,0.0692,217.84,131.6,340.43999999999994,0.4,0
user_018,8.594000000000001,6.65792940785647,0.0736,204.44,133.8,246.98000000000002,0.4,0
user_018,5.6259999999999994,5.039065786433037,0.08919999999999999,251.9,82.2,339.34000000000003,0.6,0
user_018,3.218,0.6377899340692044,0.11019999999999999,317.28000000000003,32.4,472.91999999999996,0.4,0
user_018,3.596,1.2191570858589145,0.0998,398.48,49.0,442.36,0.6,1
user_018,3.8880000000000003,0.9855232112943867,0.0978,396.4,49.4,503.14,0.4,0
user_018,4.304,1.1932577257239947,0.0876,494.2200000000001,64.8,452.35999999999996,0.4,1
user_018,6.622,4.0391454541771585,0.07339999999999999,661.98,84.0,371.48,0.4,1
user_018,6.692,3.988711070007453,0.0774,641.3,81.6,354.98,0.6,0
user_018,6.322000000000001,4.139117780397171,0.0858,569.4399999999999,65.8,469.3,0.6,0
user_018,6.1339999999999995,4.277955586492221,0.0954,574.36,69.8,377.21999999999997,0.8,0
user_018,5.672,4.424271239424636,0.1018,459.65999999999997,54.8,523.64,1.0,0
user_018,3.21,0.7061161377563893,0.1234,291.94,35.8,668.34,1.0,0
user_018,3.038,0.604827248063445,0.1214,299.82,35.8,715.8799999999999,0.8,0
user_018,2.912,0.4522565643525807,0.12,270.64,36.0,728.24,0.6,0
user_018,2.916,0.45000444442249676,0.10839999999999998,259.91999999999996,36.2,723.12,0.4,0
user_018,2.9299999999999997,0.46475800154488994,0.11279999999999998,294.9599999999999,36.0,670.32,0.2,0
user_018,4.098000000000001,1.9682926611660168,0.0986,404.71999999999997,46.6,545.76,0.2,1
user_019,3.084,0.621404859974558,0.11599999999999999,305.84,32.6,479.34,0.8,0
user_019,2.8560000000000003,0.5951672033974991,0.1156,298.04,35.4,495.41999999999996,0.8,0
user_019,2.9480000000000004,0.6920809201242294,0.1204,293.0,32.8,528.0799999999999,1.0,0
user_019,2.79,0.5814120741780309,0.12940000000000002,281.38,28.8,568.3800000000001,1.0,0
user_019,2.9739999999999998,0.6580151973928869,0.124,273.48,27.4,631.6400000000001,1.0,0
user_019,4.294,2.2396481866578957,0.11340000000000001,378.86,36.4,502.53999999999996,1.0,1
user_019,4.529999999999999,2.0923384047519655,0.11179999999999998,410.08000000000004,36.0,586.8399999999999,0.8,0
user_019,7.494,5.93724717356453,0.0884,347.66,75.4,480.43999999999994,0.8,1
user_019,7.355999999999999,6.048925855058896,0.08600000000000001,347.41999999999996,76.4,462.5,0.8,0
user_019,9.681999999999999,6.384175436185944,0.066,306.7,121.2,317.52000000000004,0.8,1
user_019,9.425999999999998,6.444996819238936,0.06620000000000001,273.2,123.4,308.56000000000006,0.6,1
user_019,10.760000000000002,5.76592056830477,0.046,487.34,149.0,148.88,0.6,1
user_019,9.66,4.557613410547235,0.0482,771.16,138.8,146.06,0.6,1
user_019,10.68,3.1266979387206564,0.0364,880.8799999999999,149.4,71.97999999999999,0.4,1
user_019,8.366,3.183900752222029,0.05800000000000001,925.4799999999999,104.8,237.33999999999997,0.2,0
user_019,7.556,3.787181537766575,0.0758,862.64,91.0,269.98,0.4,0
user_019,6.17,3.7901081778756662,0.0874,651.34,65.6,406.97999999999996,0.4,0
user_019,4.183999999999999,1.5800582267752035,0.1116,425.25999999999993,37.6,576.3399999999999,0.2,0
user_019,3.2960000000000003,0.25192062241904695,0.1246,319.5,30.0,680.3,0.4,0
user_019,3.6480000000000006,0.9029595782757941,0.1106,424.16,40.6,533.44,0.4,1
user_019,5.252,3.1809646335663646,0.0868,647.38,74.8,482.02,0.4,1
user_020,2.832,0.6562743328822178,0.099,305.41999999999996,36.6,548.0600000000001,0.2,0
user_020,2.892,0.6017108940346685,0.101,292.71999999999997,36.0,523.22,0.4,0
user_020,2.564,0.4361009057546201,0.10619999999999999,278.5,34.8,589.0400000000001,0.4,0
user_020,3.432,1.9726469527008628,0.09559999999999999,374.58000000000004,49.4,511.93999999999994,0.4,1
user_020,3.248,2.029654157732297,0.09179999999999999,356.2,48.4,573.24,0.6,0
user_020,6.715999999999999,6.6375435215145675,0.0772,302.64000000000004,82.6,466.65999999999997,0.8,1
user_020,6.746,6.618460848263741,0.0816,339.02000000000004,81.8,419.2,0.8,0
user_020,6.965999999999999,6.479520352618703,0.0738,344.76,82.6,318.47999999999996,0.8,0
user_020,6.2540000000000004,6.598207635411301,0.08520000000000001,250.86000000000004,65.6,393.4,0.6,0
user_020,6.35,6.542656952645461,0.083,251.84,67.2,413.86,0.4,0
user_020,3.0300000000000002,0.42137868954184204,0.1004,321.84000000000003,29.2,548.0400000000001,0.2,0
user_020,6.19,6.110577714095451,0.0764,243.68,79.2,493.46000000000004,0.0,1
user_020,6.136,6.137278224099019,0.0776,238.0,76.0,593.4399999999999,0.2,0
user_020,6.078,6.16097200123487,0.0756,247.48000000000002,77.0,638.1800000000001,0.2,0
user_020,6.326,6.045489558340168,0.0854,258.52,75.4,565.5400000000001,0.4,0
user_020,6.358,6.027189726564114,0.089,230.26,79.2,582.28,0.4,0
user_020,4.896,3.1137154654849244,0.0908,511.93999999999994,55.8,590.8199999999999,0.4,1
user_020,5.85,3.11738993390304,0.0834,627.7,73.4,454.9999999999999,0.2,1
user_020,5.904,3.0774313964733637,0.09,600.6600000000001,72.8,409.53999999999996,0.2,0
user_020,5.74,3.1951901351875756,0.08919999999999999,576.82,72.6,444.0,0.2,0
user_020,6.442,2.879474952139712,0.07680000000000001,697.4200000000001,83.0,315.65999999999997,0.2,1
user_021,10.558000000000002,6.341783345400567,0.047599999999999996,358.98,134.0,314.2,0.4,1
user_021,10.366000000000001,6.577253530159835,0.0522,371.72,133.8,219.3,0.4,0
user_021,7.5040000000000004,6.292607090864644,0.07980000000000001,428.28000000000003,95.8,277.0,0.6,0
user_021,6.730000000000001,5.933268913507967,0.0886,327.06,89.0,305.32000000000005,0.6,1
user_021,6.608,6.007323530491761,0.0854,331.44,86.2,308.06,0.6,0
user_021,3.778,2.1855928257568924,0.11379999999999998,382.98,43.2,381.34000000000003,0.6,0
user_021,3.7779999999999996,2.185592825756893,0.1204,375.36,43.4,387.91999999999996,0.6,0
user_021,4.736,2.417838704297704,0.1026,484.52,59.4,361.23999999999995,0.4,1
user_021,3.6740000000000004,1.839049754628732,0.11939999999999999,415.5200000000001,47.4,446.0799999999999,0.4,0
user_021,6.803999999999999,6.059939273623128,0.1,356.56,84.4,319.06,0.6,1
user_021,6.612,6.171017420166629,0.0944,350.58,82.0,318.91999999999996,0.4,0
user_021,6.926,5.968013404810684,0.08380000000000001,350.94,81.6,406.06000000000006,0.2,0
user_021,6.134,6.138109155106319,0.09659999999999999,250.04000000000002,62.8,517.64,0.4,0
user_021,8.74,6.855322020153394,0.0726,181.68,102.6,404.18,0.6,1
user_021,8.193999999999999,6.135968057283219,0.0736,181.68,120.0,405.18,0.6,1
user_021,8.27,6.069316271212104,0.0776,181.34,121.6,453.0400000000001,0.8,0
user_021,7.968000000000001,6.324869642925457,0.0842,168.72,123.4,463.76000000000005,1.0,0
user_021,8.097999999999999,6.232567368268072,0.0834,147.64000000000001,126.4,479.68,1.0,0
user_021,6.42,4.945814391988442,0.09,284.78000000000003,97.8,501.73999999999995,1.0,1
user_021,6.7299999999999995,5.529401414258147,0.09,284.78000000000003,91.0,500.36,0.8,1
user_021,6.7459999999999996,5.5188933673337095,0.09,318.78000000000003,92.4,487.66,0.8,0
user_022,9.39,6.176520055824315,0.0636,246.58,123.2,242.71999999999997,0.6,1
user_022,11.884,5.6704341985424715,0.0412,174.32,174.6,165.58,0.4,1
user_022,12.108,5.830685722966039,0.0408,174.32,164.4,167.48000000000002,0.4,1
user_022,11.992,6.021343371707015,0.0514,188.92000000000002,167.2,124.46,0.6,0
user_022,8.882000000000001,6.354070821135062,0.06520000000000001,242.6,126.0,266.91999999999996,0.8,0
user_022,7.730000000000001,6.899243436783486,0.0782,191.51999999999998,119.2,386.24,0.8,0
user_022,8.442,7.806016653838244,0.0792,191.51999999999998,107.8,384.23999999999995,1.0,1
user_022,7.186,6.824610172017153,0.0796,432.23999999999995,100.8,384.67999999999995,1.0,1
user_022,7.225999999999999,6.794735020587631,0.077,443.06000000000006,97.8,374.64,1.0,0
user_022,8.926,6.321394150027349,0.06580000000000001,657.5600000000001,120.2,235.78000000000003,0.8,1
user_022,12.262,6.340364027404105,0.04240000000000001,586.8,166.4,86.72,0.8,1
user_022,9.984,5.404733480940572,0.0516,719.46,140.6,104.53999999999999,0.8,1
user_022,8.628,5.955251128206098,0.077,534.9399999999999,110.0,194.94,0.8,0
user_022,11.66,5.777456187631369,0.0512,457.03999999999996,151.6,142.07999999999998,0.8,1
user_022,11.041999999999998,6.028304570938665,0.055999999999999994,347.71999999999997,140.6,152.57999999999998,0.8,1
user_022,7.935999999999998,5.067609298278628,0.081,405.88,93.4,284.68,0.6,0
user_022,6.795999999999999,5.57655305722092,0.09459999999999999,322.9,81.4,420.64,0.4,0
user_022,6.796000000000001,5.57655305722092,0.0894,327.5,79.6,492.08000000000004,0.2,0
user_022,4.008000000000001,1.7813859772660163,0.10939999999999998,373.84000000000003,38.0,560.26,0.2,0
user_022,3.178,0.5306750418099573,0.11599999999999999,284.92,28.6,612.08,0.4,0
user_022,4.68,3.176897857974033,0.093,498.26000000000005,55.4,491.84,0.4,1
user_023,7.6240000000000006,4.562313448240926,0.06420000000000001,460.3,106.8,327.7,0.4,1
user_023,7.672,4.516230286422516,0.0576,453.36,108.6,343.86,0.4,0
user_023,10.328,4.672320194507222,0.042,398.96000000000004,143.0,223.76,0.4,1
user_023,9.315999999999999,5.44864607035546,0.0508,268.74,128.6,333.46,0.4,0
user_023,8.388,5.864054570005297,0.05800000000000001,150.84,114.6,434.7200000000001,0.2,0
user_023,5.92,5.007777950348837,0.07780000000000001,199.2,69.4,581.4200000000001,0.0,0
user_023,5.640000000000001,5.176585747382148,0.0898,199.95999999999998,66.2,575.0200000000001,0.0,0
user_023,3.1980000000000004,0.7012959432365199,0.10700000000000001,266.26,30.2,714.9800000000001,0.2,0
user_023,5.164,4.097075054230762,0.09200000000000001,497.43999999999994,53.2,587.6,0.2,1
user_023,6.108,4.26062624504896,0.0834,601.72,61.0,499.03999999999996,0.2,1
user_023,6.0920000000000005,4.2728884843861765,0.087,601.32,59.0,416.78000000000003,0.2,0
user_023,8.734,4.96074026733914,0.062,553.88,103.8,260.78,0.4,1
user_023,8.6,5.101948647330744,0.06280000000000001,561.0,104.4,202.14,0.4,0
user_023,6.716000000000001,4.76908628565263,0.0854,353.98,80.4,303.04,0.6,0
user_023,7.464000000000001,5.289629854725187,0.08020000000000001,442.86,102.0,278.76000000000005,0.6,1
user_023,7.596000000000001,5.178411339397441,0.0824,436.56000000000006,102.4,360.0,0.8,0
user_023,7.006,4.383152290304319,0.0824,658.5400000000001,88.2,371.62000000000006,0.8,1
user_023,9.975999999999999,5.556814195202139,0.0638,585.1200000000001,130.8,289.44,0.8,1
user_023,10.308000000000002,5.218380591716169,0.045599999999999995,637.8,146.6,204.0,0.6,1
user_023,8.511999999999999,5.692449033588267,0.06119999999999999,450.38,118.2,256.96,0.6,0
user_023,10.121999999999998,5.145166275252919,0.0376,706.14,147.2,109.76000000000002,0.4,1
user_024,7.822,3.850430625267777,0.07700000000000001,801.18,99.4,303.9200000000001,0.4,1
user_024,7.710000000000001,3.972017119801978,0.077,793.0999999999999,100.0,396.86,0.6,0
user_024,6.168,3.985194600016416,0.1,568.64,76.4,481.08000000000004,0.4,0
user_024,6.112,4.031438452959439,0.1024,561.3,80.6,472.9599999999999,0.6,0
user_024,5.042,3.8915261787632884,0.10639999999999998,427.71999999999997,63.6,561.1600000000001,0.6,0
user_024,3.664,1.1536481265966672,0.10940000000000001,352.15999999999997,45.0,584.2,0.6,1
user_024,3.5119999999999996,1.2458796089510416,0.10540000000000001,356.2,43.8,540.9,0.6,0
user_024,3.6740000000000004,1.2278045447057118,0.10339999999999998,371.5200000000001,44.4,561.6600000000001,0.6,0
user_024,3.554,1.3421117688180817,0.093,377.71999999999997,41.8,562.5600000000001,0.4,0
user_024,3.54,1.343800580443393,0.09419999999999999,411.62,44.4,605.3399999999999,0.6,0
user_024,2.852,0.6513800733826604,0.11539999999999999,314.56000000000006,29.4,696.4000000000001,0.6,0
user_024,2.918,0.6265907755465284,0.12179999999999999,308.28000000000003,30.8,653.0400000000001,0.6,0
user_024,2.72,0.42000000000000004,0.1196,289.32,32.4,602.6600000000001,0.8,0
user_024,2.708,0.4382875768259923,0.1288,300.78000000000003,30.4,578.74,0.8,0
user_024,2.596,0.3137897385192831,0.14020000000000002,299.66,28.4,495.67999999999995,0.8,0
user_024,3.482,1.7415211741463266,0.12320000000000002,386.62,36.0,402.9,0.6,1
user_024,3.632,1.7091799203126627,0.1232,396.26,38.0,444.12,0.6,0
user_024,3.7920000000000003,1.6672900167637303,0.1258,408.41999999999996,35.6,539.14,0.6,0
user_024,3.804,1.6547338154518993,0.1256,386.25999999999993,39.8,542.8,0.8,0
user_024,4.322,1.6616064516003781,0.1068,429.34,46.8,500.88,0.8,1
user_024,3.34,1.239112585683803,0.123,340.65999999999997,43.2,644.22,1.0,0
user_025,2.754,0.6850576618066541,0.11560000000000001,308.94000000000005,31.4,635.62,0.4,0
user_025,2.426,0.29803355515780433,0.1272,289.8,28.8,629.16,0.2,0
user_025,4.426,3.886492506103672,0.11520000000000001,499.16,52.6,513.98,0.4,1
user_025,4.3420000000000005,3.927000891265496,0.1102,525.28,50.2,493.24000000000007,0.6,0
user_025,4.482,3.8828309260126175,0.11000000000000001,524.76,51.2,400.88,0.8,0
user_025,4.706,3.7672302823161736,0.1008,507.94000000000005,51.6,400.5,0.6,0
user_025,4.89,3.668847230398126,0.0938,508.43999999999994,51.4,391.54,0.6,0
user_025,3.018,0.429203914241238,0.11679999999999999,330.22,27.0,520.7,0.4,0
user_025,3.268,0.2649830183238164,0.12000000000000002,300.12,30.4,528.1800000000001,0.4,0
user_025,4.608,2.8204212451334287,0.0956,517.6600000000001,57.4,456.80000000000007,0.2,1
user_025,4.372,2.975159827639517,0.0988,525.3,57.0,539.6400000000001,0.2,0
user_025,4.1979999999999995,3.0587866875609357,0.0964,513.9,60.4,506.43999999999994,0.2,0
user_025,4.034,3.1489274364456223,0.09519999999999999,519.1400000000001,60.8,511.0,0.4,0
user_025,6.965999999999999,6.434704655226998,0.0722,473.08000000000004,94.4,399.94,0.2,1
user_025,5.442,6.383342071360425,0.0896,248.48000000000002,67.6,468.56000000000006,0.2,0
user_025,5.590000000000001,6.309979397747666,0.0964,259.84000000000003,68.0,408.24,0.4,0
user_025,5.813999999999999,6.211877654944598,0.1012,265.42,67.2,390.02,0.4,0
user_025,8.957999999999998,7.358256315187722,0.0782,186.73999999999998,113.8,245.83999999999997,0.2,1
user_025,5.925999999999999,5.90529796030649,0.0958,251.87999999999997,79.6,333.14,0.4,0
user_025,6.043999999999999,5.843429130228243,0.0954,251.96000000000004,80.0,378.56000000000006,0.6,0
user_025,6.207999999999999,5.759299957460108,0.09280000000000001,226.58,82.0,464.06000000000006,0.6,0
user_026,4.012,1.6982979714997013,0.1056,409.62000000000006,45.8,558.74,0.6,1
user_026,3.9739999999999993,1.7078477683915507,0.1012,382.03999999999996,48.6,463.14,0.6,0
user_026,4.934,2.3413380789625404,0.0866,478.17999999999995,64.2,421.08000000000004,0.4,1
user_026,5.196,2.066742364205079,0.096,491.5,63.6,368.53999999999996,0.6,0
user_026,5.026,2.2118462876068037,0.09059999999999999,481.71999999999997,62.2,337.82,0.8,0
user_026,4.306,1.9583932189425084,0.1046,388.62,49.2,466.8,0.6,0
user_026,4.074,2.1067757355732004,0.1036,399.21999999999997,50.0,549.8399999999999,0.6,0
user_026,3.036,0.45106983938188555,0.10899999999999999,281.14,35.6,656.8,0.8,0
user_026,4.0200000000000005,2.193745655266353,0.095,340.0,43.4,551.82,0.6,1
user_026,6.634,5.106860483702291,0.0756,280.7,88.4,474.14,0.6,1
user_026,7.196000000000001,4.892155353216003,0.0636,364.88,105.6,347.38,0.6,1
user_026,7.376,4.722692452404666,0.06260000000000002,367.52000000000004,104.4,301.36,0.4,0
user_026,7.449999999999998,4.655972508509903,0.06620000000000001,357.26000000000005,102.8,278.54,0.4,0
user_026,7.57,4.684749726506209,0.0656,400.54,104.2,279.42,0.6,1
user_026,4.952,2.3642368747653015,0.0912,444.6,62.4,368.74,0.6,0
user_026,4.242,2.3527974838476853,0.1092,347.26,45.0,413.18,0.6,0
user_026,4.388,2.3064206034459542,0.10739999999999998,349.15999999999997,42.4,384.02,0.8,0
user_026,4.346,2.3264015130669082,0.10559999999999999,367.68,40.8,369.96000000000004,0.6,0
user_026,3.042,0.5086609872990064,0.1156,254.42,33.0,488.0,0.4,0
user_026,3.2620000000000005,0.6028731209798626,0.11339999999999999,253.44,31.2,569.02,0.2,0
user_026,3.2079999999999997,0.6469435833208332,0.1008,274.7,33.2,558.5600000000001,0.4,0
user_027,6.15,5.9267090362190045,0.08360000000000001,350.02,80.8,416.02,0.6,0
user_027,3.2459999999999996,1.1703777168076979,0.10200000000000001,427.48,42.2,522.26,0.8,0
user_027,3.53,1.1263569594049658,0.0982,432.82,41.0,540.96,0.8,0
user_027,3.406,1.203837198295517,0.10419999999999999,452.66,44.6,466.6,0.8,0
user_027,3.078,0.7472456088863956,0.11239999999999999,348.26000000000005,35.2,519.0999999999999,0.6,0
user_027,3.25,0.5561654430113399,0.11179999999999998,323.62,35.0,540.5400000000001,0.6,0
user_027,3.218,0.55983569018061,0.11579999999999999,314.2,35.8,497.46000000000004,0.6,0
user_027,2.914,0.5062252463083997,0.1224,310.14,36.8,412.28000000000003,0.6,0
user_027,2.97,0.46324939287601874,0.1132,293.30000000000007,32.8,380.54,0.6,0
user_027,4.672,3.8156331060519952,0.101,481.7,64.8,300.64,0.6,1
user_027,4.645999999999999,3.828245551163091,0.09540000000000001,516.74,63.8,332.36,0.6,0
user_027,6.312,4.535757489108076,0.0752,688.4399999999999,94.2,268.44,0.4,1
user_027,6.628,4.301178443171127,0.067,689.72,94.6,375.4,0.4,0
user_027,8.67,4.379278479384475,0.05500000000000001,873.5200000000001,119.8,322.88,0.4,1
user_027,6.956,4.303475804509652,0.0664,684.34,85.2,447.36,0.4,0
user_027,6.9079999999999995,4.351305091578847,0.0716,666.0400000000001,82.2,452.34,0.4,0
user_027,5.081999999999999,3.9740578757738287,0.09340000000000001,483.08000000000004,53.6,599.52,0.4,0
user_027,7.884,6.404868773050701,0.075,412.26000000000005,103.4,434.03999999999996,0.2,1
user_027,5.7219999999999995,6.1598422057711835,0.0936,262.46,80.8,512.78,0.2,0
user_027,5.664,6.179752745862895,0.09340000000000001,247.32,81.6,456.2999999999999,0.2,0
user_027,5.627999999999999,6.198575320184468,0.08460000000000001,237.63999999999996,85.0,481.7200000000001,0.0,0
user_028,3.184,0.5117264894452895,0.11259999999999999,299.14,30.8,456.35999999999996,0.6,0
user_028,3.228,0.5404960684408352,0.10579999999999998,302.15999999999997,31.0,502.9,0.4,0
user_028,3.44,0.46273102338183464,0.11439999999999999,311.5,31.4,473.9200000000001,0.6,0
user_028,3.2600000000000002,0.5707188449665913,0.11979999999999999,293.04,31.6,483.16,0.6,0
user_028,5.984,5.7542839693570915,0.0926,239.98000000000002,82.6,384.66,0.4,1
user_028,6.168,5.655069937675396,0.09659999999999999,233.7,81.0,416.75999999999993,0.2,0
user_028,6.002,5.737830251933216,0.10200000000000001,248.1,82.0,411.67999999999995,0.2,0
user_028,5.898,5.783505511365921,0.09159999999999999,226.64000000000001,79.2,439.52,0.2,0
user_028,8.437999999999999,6.515419863677244,0.07139999999999999,170.2,116.2,337.36,0.4,1
user_028,5.648,4.827021441841749,0.09319999999999999,249.64000000000001,65.0,440.93999999999994,0.4,0
user_028,5.5280000000000005,4.887008901158253,0.09359999999999999,271.04,67.8,489.96000000000004,0.6,0
user_028,6.124,4.699755738333642,0.0774,348.58000000000004,74.0,384.96,0.8,1
user_028,6.106,4.711231686088045,0.0774,364.32,73.2,372.66,0.6,0
user_028,5.74,4.001104847414024,0.078,603.5,63.2,380.78000000000003,0.6,1
user_028,8.812000000000001,6.32416128826582,0.057800000000000004,524.0600000000001,110.4,272.98,0.8,1
user_028,8.958000000000002,6.1921156319952555,0.0512,515.1800000000001,110.4,288.82,0.8,0
